"Chrom","Start","End","EnsID"
35,16345636,16355555,"ENSSTUG00000037456"
NA,942230,942290,"ENSSTUG00000037457"
NA,1199386,1220652,"ENSSTUG00000037458"
12,90956368,90959402,"ENSSTUG00000037459"
36,2065729,2124952,"ENSSTUG00000037460"
35,24278811,24352063,"ENSSTUG00000037461"
14,46759216,46761388,"ENSSTUG00000037462"
37,7413842,7414999,"ENSSTUG00000037463"
NA,942859,942913,"ENSSTUG00000037464"
2,70193050,70228670,"ENSSTUG00000037465"
7,2489333,2492486,"ENSSTUG00000037466"
NA,944689,944750,"ENSSTUG00000037467"
8,27972053,27991757,"ENSSTUG00000037468"
12,90965622,90973227,"ENSSTUG00000037469"
18,35101221,35120693,"ENSSTUG00000037470"
NA,945699,947976,"ENSSTUG00000037471"
NA,946619,946676,"ENSSTUG00000037472"
8,43214843,43248502,"ENSSTUG00000037473"
37,7427429,7465146,"ENSSTUG00000037474"
13,56420598,56432941,"ENSSTUG00000037475"
13,56432962,56434986,"ENSSTUG00000037476"
NA,1011263,1011320,"ENSSTUG00000037477"
12,90980972,90983161,"ENSSTUG00000037478"
37,7469254,7476360,"ENSSTUG00000037479"
3,53143124,53145029,"ENSSTUG00000037480"
NA,1013507,1013568,"ENSSTUG00000037481"
13,56440810,56444050,"ENSSTUG00000037482"
NA,1236188,1236772,"ENSSTUG00000037483"
37,7545426,7545953,"ENSSTUG00000037484"
NA,1015494,1015548,"ENSSTUG00000037485"
29,28814172,28848569,"ENSSTUG00000037486"
17,10228331,10253917,"ENSSTUG00000037487"
28,32056835,32111792,"ENSSTUG00000037488"
26,24285457,24292179,"ENSSTUG00000037489"
NA,1016049,1016109,"ENSSTUG00000037490"
30,31823255,31841762,"ENSSTUG00000037491"
3,53146983,53150941,"ENSSTUG00000037492"
NA,1030566,1031819,"ENSSTUG00000037493"
37,7551937,7559130,"ENSSTUG00000037494"
14,79311878,79312473,"ENSSTUG00000037495"
NA,1264315,1293983,"ENSSTUG00000037496"
36,8682020,8708498,"ENSSTUG00000037497"
13,56446161,56451482,"ENSSTUG00000037498"
30,31850350,31904895,"ENSSTUG00000037499"
28,32112782,32122541,"ENSSTUG00000037500"
NA,1031955,1033618,"ENSSTUG00000037501"
24,10559976,10562041,"ENSSTUG00000037502"
24,25817143,25826178,"ENSSTUG00000037503"
8,28259527,28263872,"ENSSTUG00000037504"
NA,17757,32611,"ENSSTUG00000037505"
14,79335619,79358216,"ENSSTUG00000037506"
39,19783247,19794782,"ENSSTUG00000037507"
6,18734926,18757594,"ENSSTUG00000037508"
14,79359302,79394222,"ENSSTUG00000037509"
NA,112269,114166,"ENSSTUG00000037510"
3,53156966,53160250,"ENSSTUG00000037511"
39,19801275,20004040,"ENSSTUG00000037512"
14,79397033,79398325,"ENSSTUG00000037513"
21,50053111,50065445,"ENSSTUG00000037514"
24,25833246,25915773,"ENSSTUG00000037515"
13,15443491,15447677,"ENSSTUG00000037516"
22,38817984,38923401,"ENSSTUG00000037517"
24,10569085,10603473,"ENSSTUG00000037518"
3,53166605,53200390,"ENSSTUG00000037519"
5,31012731,31020174,"ENSSTUG00000037520"
34,18107771,18134684,"ENSSTUG00000037521"
14,79408124,79431629,"ENSSTUG00000037522"
NA,567482,573018,"ENSSTUG00000037523"
17,10270725,10282456,"ENSSTUG00000037524"
38,33624040,33639981,"ENSSTUG00000037525"
35,24281835,24289136,"ENSSTUG00000037526"
NA,1291266,1347084,"ENSSTUG00000037527"
12,48301536,48337751,"ENSSTUG00000037528"
13,56450968,56457899,"ENSSTUG00000037529"
21,50073829,50125385,"ENSSTUG00000037530"
32,34749560,34841194,"ENSSTUG00000037531"
35,24352977,24379730,"ENSSTUG00000037532"
5,31020464,31022067,"ENSSTUG00000037533"
8,43248901,43250147,"ENSSTUG00000037534"
5,31052967,31062781,"ENSSTUG00000037535"
NA,585128,593924,"ENSSTUG00000037536"
11,6620357,6634254,"ENSSTUG00000037537"
29,43764793,43770491,"ENSSTUG00000037538"
38,33655805,33733093,"ENSSTUG00000037539"
28,32135492,32247366,"ENSSTUG00000037540"
5,39300839,39303224,"ENSSTUG00000037541"
38,33676288,33691740,"ENSSTUG00000037542"
17,10299650,10318473,"ENSSTUG00000037543"
21,26850453,26857167,"ENSSTUG00000037544"
35,24386716,24388406,"ENSSTUG00000037545"
8,43251438,43254696,"ENSSTUG00000037546"
38,33698593,33767567,"ENSSTUG00000037547"
5,39331470,39337121,"ENSSTUG00000037548"
29,43772054,43784795,"ENSSTUG00000037549"
13,25863834,25867037,"ENSSTUG00000037550"
35,24398699,24399958,"ENSSTUG00000037551"
17,10363220,10364830,"ENSSTUG00000037552"
38,33753157,33783274,"ENSSTUG00000037553"
2,43419078,43459364,"ENSSTUG00000037554"
35,16356624,16359753,"ENSSTUG00000037555"
36,8733297,8738866,"ENSSTUG00000037556"
24,25966025,26010448,"ENSSTUG00000037557"
NA,907687,931774,"ENSSTUG00000037558"
3,53202122,53238581,"ENSSTUG00000037559"
8,43256496,43266728,"ENSSTUG00000037560"
20,33555664,33576469,"ENSSTUG00000037561"
39,20009612,20022011,"ENSSTUG00000037562"
13,25868057,25870350,"ENSSTUG00000037563"
13,15449243,15479215,"ENSSTUG00000037564"
1,31519662,31525486,"ENSSTUG00000037565"
38,33784487,33786082,"ENSSTUG00000037566"
12,48479082,48516167,"ENSSTUG00000037567"
21,50127162,50142553,"ENSSTUG00000037568"
35,24406025,24422746,"ENSSTUG00000037569"
36,8767445,8783635,"ENSSTUG00000037570"
35,16411087,16412580,"ENSSTUG00000037571"
24,26032372,26077081,"ENSSTUG00000037572"
31,29725775,29731167,"ENSSTUG00000037573"
38,33796332,33924335,"ENSSTUG00000037574"
2,43654159,43660003,"ENSSTUG00000037575"
21,50145230,50168729,"ENSSTUG00000037576"
27,38513866,38541878,"ENSSTUG00000037577"
20,33595204,33595265,"ENSSTUG00000037578"
36,8769139,8772963,"ENSSTUG00000037579"
35,16417199,16430896,"ENSSTUG00000037580"
13,25870708,25899749,"ENSSTUG00000037581"
20,33595832,33595893,"ENSSTUG00000037582"
24,26100075,26117390,"ENSSTUG00000037583"
17,10408920,10412501,"ENSSTUG00000037584"
31,29731869,29788778,"ENSSTUG00000037585"
36,8796159,8806433,"ENSSTUG00000037586"
20,33601495,33601619,"ENSSTUG00000037587"
30,23625675,23641193,"ENSSTUG00000037588"
8,28290289,28331935,"ENSSTUG00000037589"
36,8811462,8811519,"ENSSTUG00000037590"
35,16473941,16513583,"ENSSTUG00000037591"
5,31079162,31091774,"ENSSTUG00000037592"
26,24295458,24300341,"ENSSTUG00000037593"
20,33766352,33789061,"ENSSTUG00000037594"
34,1565543,1584324,"ENSSTUG00000037595"
17,10424688,10440025,"ENSSTUG00000037596"
34,30632547,30635255,"ENSSTUG00000037597"
14,79597224,79609238,"ENSSTUG00000037598"
39,20263485,20394565,"ENSSTUG00000037599"
31,29794565,29797264,"ENSSTUG00000037600"
34,30637007,30647091,"ENSSTUG00000037601"
35,16519223,16597362,"ENSSTUG00000037602"
37,7559399,7562901,"ENSSTUG00000037603"
26,24311065,24313529,"ENSSTUG00000037604"
3,53256080,53309607,"ENSSTUG00000037605"
32,28532540,28549342,"ENSSTUG00000037606"
NA,1773632,1775327,"ENSSTUG00000037607"
37,7562922,7577323,"ENSSTUG00000037608"
14,46772761,46821979,"ENSSTUG00000037609"
20,33789705,33798483,"ENSSTUG00000037610"
9,21064262,21089125,"ENSSTUG00000037611"
36,8834408,8860120,"ENSSTUG00000037612"
5,39387209,39388468,"ENSSTUG00000037613"
2,43805253,44190990,"ENSSTUG00000037614"
18,12626881,12661437,"ENSSTUG00000037615"
21,26859682,26869875,"ENSSTUG00000037616"
32,28562494,28567644,"ENSSTUG00000037617"
14,79634219,79679658,"ENSSTUG00000037618"
28,32137870,32139169,"ENSSTUG00000037619"
21,50171030,50195474,"ENSSTUG00000037620"
1,31533592,31597422,"ENSSTUG00000037621"
NA,1797598,1866326,"ENSSTUG00000037622"
8,43267959,43269690,"ENSSTUG00000037623"
30,39161883,39163379,"ENSSTUG00000037624"
5,39434693,39437083,"ENSSTUG00000037625"
34,18218090,18222391,"ENSSTUG00000037626"
21,26882674,26886340,"ENSSTUG00000037627"
30,39165602,39171676,"ENSSTUG00000037628"
32,28577952,28582100,"ENSSTUG00000037629"
34,18240359,18281199,"ENSSTUG00000037630"
28,32161337,32163253,"ENSSTUG00000037631"
8,43287985,43289865,"ENSSTUG00000037632"
24,26116527,26151012,"ENSSTUG00000037633"
32,28648868,28649878,"ENSSTUG00000037634"
34,30651923,30760895,"ENSSTUG00000037635"
35,16630486,16656881,"ENSSTUG00000037636"
NA,943527,946121,"ENSSTUG00000037637"
32,28677927,28678951,"ENSSTUG00000037638"
8,43312034,43312862,"ENSSTUG00000037639"
28,32200758,32201543,"ENSSTUG00000037640"
13,25903971,25981683,"ENSSTUG00000037641"
38,33833030,33834615,"ENSSTUG00000037642"
33,42425977,42472135,"ENSSTUG00000037643"
30,39171942,39185068,"ENSSTUG00000037644"
36,13983319,13997702,"ENSSTUG00000037645"
34,18321162,18602590,"ENSSTUG00000037646"
37,7583902,7591953,"ENSSTUG00000037647"
21,26886455,26907970,"ENSSTUG00000037648"
NA,13496,28884,"ENSSTUG00000037649"
31,33523651,33530313,"ENSSTUG00000037650"
28,32210158,32212629,"ENSSTUG00000037651"
39,20540443,20541731,"ENSSTUG00000037652"
2,58153427,58219402,"ENSSTUG00000037653"
36,14007399,14145248,"ENSSTUG00000037654"
33,42472322,42477914,"ENSSTUG00000037655"
38,33841349,33850396,"ENSSTUG00000037656"
31,33574996,33580058,"ENSSTUG00000037657"
33,42476746,42479991,"ENSSTUG00000037658"
36,2084799,2086670,"ENSSTUG00000037659"
8,43322197,43337608,"ENSSTUG00000037660"
38,33931892,33980483,"ENSSTUG00000037661"
5,39569727,39584986,"ENSSTUG00000037662"
14,79694505,79712707,"ENSSTUG00000037663"
29,43785848,43885103,"ENSSTUG00000037664"
35,16679498,16712030,"ENSSTUG00000037665"
33,42507565,42605144,"ENSSTUG00000037666"
31,33598967,33608855,"ENSSTUG00000037667"
38,33983466,33985774,"ENSSTUG00000037668"
35,16863157,16916701,"ENSSTUG00000037669"
2,58280217,58298836,"ENSSTUG00000037670"
36,2184019,2192465,"ENSSTUG00000037671"
31,33608672,33641052,"ENSSTUG00000037672"
29,43802528,43803674,"ENSSTUG00000037673"
NA,13790,18920,"ENSSTUG00000037674"
27,38553484,38555256,"ENSSTUG00000037675"
26,24325521,24328260,"ENSSTUG00000037676"
29,43885600,43886790,"ENSSTUG00000037677"
28,32212875,32223130,"ENSSTUG00000037678"
29,43887824,43925033,"ENSSTUG00000037679"
30,39187439,39190402,"ENSSTUG00000037680"
39,20714175,20753893,"ENSSTUG00000037681"
38,33988413,33995581,"ENSSTUG00000037682"
14,79858466,79896336,"ENSSTUG00000037683"
36,14178601,14183114,"ENSSTUG00000037684"
35,17026300,17029819,"ENSSTUG00000037685"
31,29815326,29843059,"ENSSTUG00000037686"
27,38570300,38576929,"ENSSTUG00000037687"
28,32232070,32234542,"ENSSTUG00000037688"
21,26908539,26909654,"ENSSTUG00000037689"
3,51417982,51421405,"ENSSTUG00000037690"
26,24331293,24335834,"ENSSTUG00000037691"
36,2193701,2225248,"ENSSTUG00000037692"
2,58299482,58310129,"ENSSTUG00000037693"
38,34000540,34009967,"ENSSTUG00000037694"
38,34013530,34016909,"ENSSTUG00000037695"
8,43346939,43354892,"ENSSTUG00000037696"
28,32234788,32244741,"ENSSTUG00000037697"
38,34053644,34083928,"ENSSTUG00000037698"
27,38581677,38636650,"ENSSTUG00000037699"
35,17037582,17047265,"ENSSTUG00000037700"
3,51444446,51446398,"ENSSTUG00000037701"
38,34104239,34154175,"ENSSTUG00000037702"
5,39583358,39609879,"ENSSTUG00000037703"
29,43986295,43989009,"ENSSTUG00000037704"
26,24401756,24407510,"ENSSTUG00000037705"
3,51450823,51453408,"ENSSTUG00000037706"
38,34131006,34137720,"ENSSTUG00000037707"
29,43998367,44008978,"ENSSTUG00000037708"
36,14183407,14184815,"ENSSTUG00000037709"
8,17107697,17136357,"ENSSTUG00000037710"
3,51454098,51457826,"ENSSTUG00000037711"
5,39614755,39623158,"ENSSTUG00000037712"
32,28728228,28790687,"ENSSTUG00000037713"
21,26923382,26981750,"ENSSTUG00000037714"
21,12141277,12169910,"ENSSTUG00000037715"
27,13763485,13803211,"ENSSTUG00000037716"
38,34174539,34215383,"ENSSTUG00000037717"
28,32255509,32256604,"ENSSTUG00000037718"
32,31629402,31666508,"ENSSTUG00000037719"
30,39190380,39204714,"ENSSTUG00000037720"
8,43356047,43359471,"ENSSTUG00000037721"
20,33800776,33817819,"ENSSTUG00000037722"
21,12169940,12198574,"ENSSTUG00000037723"
28,32356851,32489165,"ENSSTUG00000037724"
31,8774129,8775742,"ENSSTUG00000037725"
38,34198295,34432806,"ENSSTUG00000037726"
36,2238967,2261920,"ENSSTUG00000037727"
29,44011994,44029169,"ENSSTUG00000037728"
31,33669406,33683082,"ENSSTUG00000037729"
36,2241810,2243559,"ENSSTUG00000037730"
NA,19702,24635,"ENSSTUG00000037731"
NA,929751,934222,"ENSSTUG00000037732"
29,44032937,44034826,"ENSSTUG00000037733"
36,2276159,2282381,"ENSSTUG00000037734"
30,16436470,16439023,"ENSSTUG00000037735"
5,39657098,39731687,"ENSSTUG00000037736"
30,39204898,39220803,"ENSSTUG00000037737"
9,21089135,21108036,"ENSSTUG00000037740"
36,2285696,2289803,"ENSSTUG00000037742"
36,14187754,14200651,"ENSSTUG00000037743"
33,42584984,42593732,"ENSSTUG00000037744"
7,2493516,2521620,"ENSSTUG00000037746"
21,12203500,12254754,"ENSSTUG00000037748"
28,32493016,32494494,"ENSSTUG00000037749"
8,43359492,43360625,"ENSSTUG00000037750"
36,18597838,18599828,"ENSSTUG00000037753"
5,39736959,39738650,"ENSSTUG00000037755"
29,44065622,44126564,"ENSSTUG00000037756"
30,31909540,31941779,"ENSSTUG00000037758"
30,16439955,16446798,"ENSSTUG00000037759"
31,8776729,8781161,"ENSSTUG00000037760"
28,32514427,32523461,"ENSSTUG00000037761"
14,73197424,73199412,"ENSSTUG00000037762"
33,42624784,42626474,"ENSSTUG00000037763"
36,2304412,2306553,"ENSSTUG00000037764"
26,24426903,24457504,"ENSSTUG00000037765"
33,42633532,42647395,"ENSSTUG00000037766"
5,39738779,39745456,"ENSSTUG00000037768"
30,16448848,16461247,"ENSSTUG00000037769"
8,43363182,43373510,"ENSSTUG00000037770"
17,10439815,10461205,"ENSSTUG00000037772"
36,19404602,19576807,"ENSSTUG00000037773"
36,2333370,2335451,"ENSSTUG00000037774"
34,18610050,18612880,"ENSSTUG00000037775"
33,42782077,42981481,"ENSSTUG00000037776"
28,32524070,32524324,"ENSSTUG00000037777"
22,38971304,39309858,"ENSSTUG00000037779"
28,32524071,32524322,"ENSSTUG00000037780"
36,19924480,19927159,"ENSSTUG00000037783"
38,34253335,34273153,"ENSSTUG00000037784"
3,51459658,51509179,"ENSSTUG00000037785"
38,34311133,34317386,"ENSSTUG00000037786"
36,2342803,2384990,"ENSSTUG00000037787"
34,6291743,6337024,"ENSSTUG00000037788"
28,32535436,32576116,"ENSSTUG00000037789"
38,34326178,34333272,"ENSSTUG00000037790"
30,39247216,39248295,"ENSSTUG00000037792"
9,21116846,21119739,"ENSSTUG00000037793"
14,73207186,73214426,"ENSSTUG00000037794"
38,34339100,34342532,"ENSSTUG00000037796"
34,12887741,12903207,"ENSSTUG00000037797"
13,26005179,26027578,"ENSSTUG00000037798"
34,18616809,18621740,"ENSSTUG00000037799"
5,39746888,39748747,"ENSSTUG00000037800"
37,1483505,1483641,"ENSSTUG00000037801"
31,8815241,8836960,"ENSSTUG00000037802"
35,17050437,17195865,"ENSSTUG00000037803"
37,1485798,1496703,"ENSSTUG00000037804"
38,34351391,34542667,"ENSSTUG00000037806"
11,6636311,6644014,"ENSSTUG00000037807"
13,56489407,56500141,"ENSSTUG00000037809"
30,39275866,39434003,"ENSSTUG00000037812"
11,6644697,6657971,"ENSSTUG00000037813"
34,18634048,18647638,"ENSSTUG00000037815"
29,25458960,25513052,"ENSSTUG00000037818"
28,32576344,32590179,"ENSSTUG00000037820"
34,6337552,6342950,"ENSSTUG00000037821"
9,21120052,21126422,"ENSSTUG00000037823"
14,79921552,79957840,"ENSSTUG00000037824"
11,6660485,6663109,"ENSSTUG00000037826"
24,26157474,26160731,"ENSSTUG00000037827"
33,42842639,42978801,"ENSSTUG00000037828"
34,18653735,18657882,"ENSSTUG00000037829"
37,1498442,1516964,"ENSSTUG00000037830"
38,34381534,34390243,"ENSSTUG00000037831"
13,56525879,56528339,"ENSSTUG00000037832"
14,79982072,79984256,"ENSSTUG00000037834"
36,19929655,19935921,"ENSSTUG00000037835"
11,6668942,6686284,"ENSSTUG00000037836"
38,34404825,34463331,"ENSSTUG00000037841"
24,26170461,26178109,"ENSSTUG00000037843"
14,79986605,79987769,"ENSSTUG00000037845"
24,29446645,29486396,"ENSSTUG00000037847"
38,34446692,34448551,"ENSSTUG00000037849"
14,80001710,80015925,"ENSSTUG00000037850"
37,1517938,1522216,"ENSSTUG00000037851"
33,42918007,42947488,"ENSSTUG00000037853"
13,56551825,56553598,"ENSSTUG00000037854"
14,80015387,80029251,"ENSSTUG00000037856"
11,6712624,6722371,"ENSSTUG00000037858"
34,18814557,18819519,"ENSSTUG00000037859"
13,26028348,26034836,"ENSSTUG00000037860"
36,2912562,2954303,"ENSSTUG00000037861"
35,17208858,17210889,"ENSSTUG00000037862"
8,17139691,17143105,"ENSSTUG00000037864"
8,17143916,17144715,"ENSSTUG00000037865"
34,1587798,1596423,"ENSSTUG00000037867"
36,40783294,40812199,"ENSSTUG00000037868"
11,6738310,6744070,"ENSSTUG00000037869"
34,18821487,18822611,"ENSSTUG00000037871"
35,17213857,17223043,"ENSSTUG00000037872"
27,23034576,23047652,"ENSSTUG00000037874"
13,56556443,56559268,"ENSSTUG00000037875"
38,34489936,34623882,"ENSSTUG00000037877"
24,26183031,26199689,"ENSSTUG00000037878"
27,23123951,23134279,"ENSSTUG00000037879"
25,24416644,24427163,"ENSSTUG00000037880"
8,17156341,17169367,"ENSSTUG00000037881"
13,56567569,56573001,"ENSSTUG00000037882"
34,18824059,18831768,"ENSSTUG00000037883"
34,6365175,6386500,"ENSSTUG00000037884"
29,44159404,44198851,"ENSSTUG00000037885"
11,6747584,6748369,"ENSSTUG00000037887"
13,39536590,39537582,"ENSSTUG00000037888"
36,3166473,3172109,"ENSSTUG00000037889"
38,34553998,34566787,"ENSSTUG00000037890"
33,43019759,43194914,"ENSSTUG00000037892"
36,3211325,3213784,"ENSSTUG00000037893"
14,80030062,80044171,"ENSSTUG00000037894"
30,16489975,16524112,"ENSSTUG00000037895"
11,6756843,6758688,"ENSSTUG00000037896"
8,17174601,17178844,"ENSSTUG00000037898"
38,34568795,34646985,"ENSSTUG00000037899"
17,10470252,10480216,"ENSSTUG00000037900"
36,3352046,3480053,"ENSSTUG00000037901"
17,10481850,10483866,"ENSSTUG00000037904"
27,23155834,23208968,"ENSSTUG00000037905"
33,15978104,15983087,"ENSSTUG00000037906"
35,17223058,17225299,"ENSSTUG00000037907"
11,6793188,6793822,"ENSSTUG00000037908"
12,48518926,48557490,"ENSSTUG00000037909"
2,58310741,58312905,"ENSSTUG00000037910"
17,10483903,10513021,"ENSSTUG00000037911"
36,3383878,3386083,"ENSSTUG00000037913"
13,39653641,39708067,"ENSSTUG00000037914"
33,15983666,15988298,"ENSSTUG00000037916"
2,58314350,58318042,"ENSSTUG00000037917"
14,80047924,80057383,"ENSSTUG00000037919"
36,4054824,4060557,"ENSSTUG00000037920"
33,16003784,16009673,"ENSSTUG00000037922"
11,6802102,6816876,"ENSSTUG00000037923"
32,12288410,12290804,"ENSSTUG00000037924"
31,33683724,33687414,"ENSSTUG00000037925"
34,12904545,12911378,"ENSSTUG00000037926"
8,43387365,43411487,"ENSSTUG00000037927"
35,17231778,17240274,"ENSSTUG00000037928"
40,5788265,5791075,"ENSSTUG00000037929"
34,18856491,18862286,"ENSSTUG00000037930"
8,17179025,17188704,"ENSSTUG00000037932"
27,38697485,39144153,"ENSSTUG00000037934"
17,10552182,10561941,"ENSSTUG00000037935"
35,24603740,24676780,"ENSSTUG00000037936"
12,48636849,48651959,"ENSSTUG00000037937"
40,5992740,5994893,"ENSSTUG00000037939"
34,12916004,12922393,"ENSSTUG00000037940"
7,46694073,46701203,"ENSSTUG00000037941"
13,56578624,56600322,"ENSSTUG00000037943"
40,6359079,6359143,"ENSSTUG00000037944"
38,34584716,34651888,"ENSSTUG00000037945"
40,6537501,6552712,"ENSSTUG00000037947"
36,4064231,4064509,"ENSSTUG00000037948"
29,44197746,44198636,"ENSSTUG00000037949"
38,34678920,34724690,"ENSSTUG00000037950"
21,43095099,43113993,"ENSSTUG00000037951"
13,56628017,56630141,"ENSSTUG00000037953"
30,7448495,7466301,"ENSSTUG00000037954"
32,12299311,12324860,"ENSSTUG00000037955"
36,4106178,4107326,"ENSSTUG00000037956"
27,13805108,13807566,"ENSSTUG00000037957"
9,21126639,21127452,"ENSSTUG00000037958"
7,46727334,46822198,"ENSSTUG00000037959"
34,12926630,12927508,"ENSSTUG00000037961"
36,4409138,4411081,"ENSSTUG00000037962"
2,58318997,58319326,"ENSSTUG00000037963"
23,11658351,11661322,"ENSSTUG00000037964"
36,4569933,4575449,"ENSSTUG00000037965"
13,39722890,39726378,"ENSSTUG00000037966"
40,6565492,6590499,"ENSSTUG00000037967"
2,58324532,58329441,"ENSSTUG00000037968"
36,19938988,19951477,"ENSSTUG00000037969"
34,12933775,12937328,"ENSSTUG00000037970"
9,21139119,21142794,"ENSSTUG00000037971"
39,6955210,6973573,"ENSSTUG00000037972"
34,12943700,12949037,"ENSSTUG00000037973"
36,4617601,4618771,"ENSSTUG00000037974"
27,13831766,13850649,"ENSSTUG00000037975"
13,56672419,56681164,"ENSSTUG00000037976"
13,39745826,39804819,"ENSSTUG00000037977"
7,46822219,46836688,"ENSSTUG00000037978"
34,12967934,12990689,"ENSSTUG00000037979"
23,11664076,11668824,"ENSSTUG00000037980"
38,34729492,34737087,"ENSSTUG00000037981"
12,48675043,48745950,"ENSSTUG00000037982"
14,73221099,73239375,"ENSSTUG00000037983"
34,30758797,30782453,"ENSSTUG00000037984"
23,11670895,11674791,"ENSSTUG00000037985"
36,40846054,40870270,"ENSSTUG00000037986"
38,34749052,34750375,"ENSSTUG00000037987"
24,10604623,10612237,"ENSSTUG00000037988"
21,43122567,43170202,"ENSSTUG00000037989"
36,8883525,9022531,"ENSSTUG00000037990"
36,4641204,4666604,"ENSSTUG00000037991"
25,24431976,24497023,"ENSSTUG00000037992"
33,43205649,43220972,"ENSSTUG00000037993"
37,1524373,1526286,"ENSSTUG00000037994"
8,43416558,43442866,"ENSSTUG00000037995"
38,34751431,34753103,"ENSSTUG00000037996"
9,21146206,21148062,"ENSSTUG00000037997"
37,1526612,1541299,"ENSSTUG00000037998"
38,34779779,34787554,"ENSSTUG00000037999"
34,18905328,19065596,"ENSSTUG00000038000"
38,34808384,34823634,"ENSSTUG00000038001"
30,16533687,16545685,"ENSSTUG00000038002"
38,34833950,34850624,"ENSSTUG00000038003"
5,39749084,39780430,"ENSSTUG00000038004"
13,72371430,72376691,"ENSSTUG00000038005"
30,16542525,16543187,"ENSSTUG00000038006"
9,9223369,9228737,"ENSSTUG00000038007"
30,39290270,39290329,"ENSSTUG00000038008"
37,9665519,9679816,"ENSSTUG00000038009"
39,14205,15661,"ENSSTUG00000038010"
21,43124693,43126423,"ENSSTUG00000038011"
30,16545819,16549254,"ENSSTUG00000038012"
30,39508956,39519329,"ENSSTUG00000038013"
24,10614464,10626935,"ENSSTUG00000038014"
9,21149203,21158091,"ENSSTUG00000038015"
13,72435489,72444029,"ENSSTUG00000038016"
30,16550241,16557679,"ENSSTUG00000038017"
39,17468,18745,"ENSSTUG00000038018"
27,23218430,23249801,"ENSSTUG00000038019"
NA,1904719,1918620,"ENSSTUG00000038020"
3,53310852,53311304,"ENSSTUG00000038021"
10,21328137,21328264,"ENSSTUG00000038022"
21,43179390,43180751,"ENSSTUG00000038023"
10,21333827,21333954,"ENSSTUG00000038024"
