"Chrom","Start","End","EnsID"
1,18446847,18722221,"ENSSSAG00000118635"
20,7088678,7168771,"ENSSSAG00000078268"
12,13021609,13057516,"ENSSSAG00000010801"
11,47179937,47202596,"ENSSSAG00000072984"
1,43822201,43984135,"ENSSSAG00000046366"
10,80810011,80822332,"ENSSSAG00000047375"
10,22622091,22627227,"ENSSSAG00000063395"
18,72739111,72754552,"ENSSSAG00000054668"
16,63170102,63182967,"ENSSSAG00000007641"
10,25194183,25205835,"ENSSSAG00000099543"
10,86914420,86919460,"ENSSSAG00000052706"
10,28118377,28127086,"ENSSSAG00000070482"
19,34782234,34921969,"ENSSSAG00000074110"
15,60139453,60275520,"ENSSSAG00000055508"
17,75687302,75700013,"ENSSSAG00000048588"
5,36625225,36643438,"ENSSSAG00000076903"
15,101015775,101044641,"ENSSSAG00000105280"
16,63163577,63169727,"ENSSSAG00000007632"
7,40450242,40617519,"ENSSSAG00000110946"
7,40451402,40537560,"ENSSSAG00000066834"
17,75700504,75707167,"ENSSSAG00000048587"
1,56897987,57047750,"ENSSSAG00000091674"
16,63181510,63188959,"ENSSSAG00000086381"
17,75717476,75720826,"ENSSSAG00000107665"
1,84979211,84984030,"ENSSSAG00000089959"
2,26328299,26329176,"ENSSSAG00000097145"
10,80621287,80657330,"ENSSSAG00000009385"
1,89073618,89150959,"ENSSSAG00000004824"
7,40588602,40598843,"ENSSSAG00000087782"
1,57071069,57099194,"ENSSSAG00000106977"
17,75730018,75734921,"ENSSSAG00000091004"
14,52844056,52857098,"ENSSSAG00000102794"
5,36651936,36673175,"ENSSSAG00000076931"
7,40591744,40612998,"ENSSSAG00000066846"
2,26330515,26333192,"ENSSSAG00000121693"
16,63190790,63193782,"ENSSSAG00000007657"
17,75731427,75746277,"ENSSSAG00000052010"
23,29291015,29299368,"ENSSSAG00000044949"
3,51375830,51381862,"ENSSSAG00000001707"
14,52863290,52886105,"ENSSSAG00000121553"
18,72743032,72744406,"ENSSSAG00000111187"
17,75747980,75755126,"ENSSSAG00000098218"
17,58986563,58990894,"ENSSSAG00000077151"
14,96517567,96524458,"ENSSSAG00000056150"
1,14401743,14406714,"ENSSSAG00000047979"
15,60280962,60450141,"ENSSSAG00000006716"
1,57117829,57119934,"ENSSSAG00000055949"
18,71609135,71636195,"ENSSSAG00000042192"
17,75771565,75775742,"ENSSSAG00000039981"
14,96517567,96522849,"ENSSSAG00000094191"
12,13074334,13078425,"ENSSSAG00000114714"
1,89099293,89101252,"ENSSSAG00000042471"
14,96539319,96555928,"ENSSSAG00000120925"
16,40435989,40448231,"ENSSSAG00000072710"
23,25999832,26023100,"ENSSSAG00000068867"
18,71661801,71687749,"ENSSSAG00000090086"
6,11840866,11853473,"ENSSSAG00000003091"
27,33822528,33849985,"ENSSSAG00000040608"
12,13081459,13094090,"ENSSSAG00000112499"
13,81930019,81943038,"ENSSSAG00000040530"
15,101043504,101053805,"ENSSSAG00000068438"
1,89146986,89147577,"ENSSSAG00000004853"
3,51392885,51409470,"ENSSSAG00000119729"
2,8385258,8430991,"ENSSSAG00000100788"
7,40614247,40761470,"ENSSSAG00000066874"
1,57123453,57177723,"ENSSSAG00000086741"
18,71687864,71690339,"ENSSSAG00000042146"
14,52885708,52901821,"ENSSSAG00000006077"
14,96541506,96552659,"ENSSSAG00000119564"
14,96581155,96589695,"ENSSSAG00000055024"
20,7133618,7145847,"ENSSSAG00000006148"
17,62021846,62045984,"ENSSSAG00000055824"
16,58291617,58314968,"ENSSSAG00000049199"
2,26333008,26333885,"ENSSSAG00000084087"
5,79832426,79901438,"ENSSSAG00000058166"
16,65863928,65870868,"ENSSSAG00000076813"
17,62051950,62055127,"ENSSSAG00000085425"
13,86448919,86512254,"ENSSSAG00000099661"
6,11862553,11873161,"ENSSSAG00000089848"
1,89147666,89149687,"ENSSSAG00000122216"
3,54597343,54606958,"ENSSSAG00000050349"
6,11872944,11887493,"ENSSSAG00000082421"
14,92216519,92281698,"ENSSSAG00000107734"
21,43429134,43476413,"ENSSSAG00000104346"
12,13128603,13138715,"ENSSSAG00000005240"
2,26334310,26340684,"ENSSSAG00000114647"
13,86517372,86521672,"ENSSSAG00000108560"
1,14415782,14426985,"ENSSSAG00000048018"
2,54774497,54785427,"ENSSSAG00000111716"
6,12016236,12035722,"ENSSSAG00000085609"
3,54608180,54613205,"ENSSSAG00000111814"
12,13132778,13134956,"ENSSSAG00000039067"
1,18469464,18487365,"ENSSSAG00000112355"
13,82634789,82645630,"ENSSSAG00000048761"
14,92308874,92378369,"ENSSSAG00000118016"
18,71678722,71849347,"ENSSSAG00000114439"
17,62056690,62077889,"ENSSSAG00000083161"
10,92257658,92263116,"ENSSSAG00000078762"
1,19784297,19813564,"ENSSSAG00000070266"
12,16920106,16952673,"ENSSSAG00000083811"
5,73452985,73461788,"ENSSSAG00000005074"
1,89241932,89339815,"ENSSSAG00000004938"
2,8395498,8437367,"ENSSSAG00000116046"
20,7198787,7201365,"ENSSSAG00000006230"
18,71999868,72005831,"ENSSSAG00000108026"
2,54580670,54587770,"ENSSSAG00000082700"
3,54612392,54613807,"ENSSSAG00000050360"
6,11888948,11896761,"ENSSSAG00000003095"
5,76090430,76283192,"ENSSSAG00000119593"
18,71732308,71749319,"ENSSSAG00000042039"
2,54604451,54613454,"ENSSSAG00000047191"
1,19836655,19859574,"ENSSSAG00000122190"
5,76161252,76190166,"ENSSSAG00000082236"
2,46039008,46043734,"ENSSSAG00000068174"
19,60865743,61030845,"ENSSSAG00000056110"
23,36104702,36116463,"ENSSSAG00000066941"
6,12093465,12215799,"ENSSSAG00000003119"
12,35555960,35648188,"ENSSSAG00000051691"
1,19873112,19919255,"ENSSSAG00000117279"
15,28901373,28993837,"ENSSSAG00000103088"
2,54627305,54696447,"ENSSSAG00000047242"
6,11934138,11999922,"ENSSSAG00000090094"
3,54614305,54615238,"ENSSSAG00000050378"
14,89712160,89808470,"ENSSSAG00000052301"
7,40702567,40705392,"ENSSSAG00000092212"
6,11976370,11980999,"ENSSSAG00000098730"
1,19936841,20024986,"ENSSSAG00000070283"
6,11980029,12022856,"ENSSSAG00000091858"
20,7203999,7216231,"ENSSSAG00000006292"
3,58799394,58822922,"ENSSSAG00000117629"
15,29006792,29018114,"ENSSSAG00000074405"
7,36689676,36740643,"ENSSSAG00000097715"
5,76283844,76296325,"ENSSSAG00000051001"
27,39659690,39660237,"ENSSSAG00000104535"
2,26337715,26338592,"ENSSSAG00000087902"
12,98856109,98877468,"ENSSSAG00000083746"
2,8433867,8451073,"ENSSSAG00000082040"
3,50522329,50526362,"ENSSSAG00000001232"
27,38087010,38105433,"ENSSSAG00000093995"
16,58326226,58366881,"ENSSSAG00000036224"
2,46123824,46156785,"ENSSSAG00000086156"
15,60466005,60481236,"ENSSSAG00000006676"
20,7224374,7232424,"ENSSSAG00000006303"
2,26340724,26342728,"ENSSSAG00000053790"
16,40455426,40519173,"ENSSSAG00000072035"
3,58039250,58043732,"ENSSSAG00000007818"
6,12040646,12054666,"ENSSSAG00000122183"
16,34348002,34438423,"ENSSSAG00000006344"
19,61015037,61053212,"ENSSSAG00000086440"
3,58047466,58055271,"ENSSSAG00000007825"
6,12056953,12081700,"ENSSSAG00000100582"
27,24500614,24534838,"ENSSSAG00000041896"
15,60489386,60499793,"ENSSSAG00000006651"
17,52625043,52732506,"ENSSSAG00000051234"
16,40334787,40336305,"ENSSSAG00000083822"
10,92262304,92276330,"ENSSSAG00000118803"
27,38102356,38171920,"ENSSSAG00000055356"
21,43478528,43484926,"ENSSSAG00000120506"
12,92835661,92848229,"ENSSSAG00000087837"
2,46159747,46179941,"ENSSSAG00000068185"
2,26342421,26343298,"ENSSSAG00000085709"
23,43228689,43445175,"ENSSSAG00000039623"
19,61051493,61099891,"ENSSSAG00000056160"
10,92294953,92298091,"ENSSSAG00000097315"
18,71755417,71777519,"ENSSSAG00000103040"
21,43483688,43498933,"ENSSSAG00000053909"
14,51629725,51643401,"ENSSSAG00000093729"
16,39568976,39586265,"ENSSSAG00000054462"
23,43659085,43660919,"ENSSSAG00000025271"
10,92311817,92330942,"ENSSSAG00000078780"
2,26344636,26347435,"ENSSSAG00000101540"
6,12082970,12202320,"ENSSSAG00000098133"
16,1911564,2040883,"ENSSSAG00000041529"
12,91701680,91829567,"ENSSSAG00000046870"
18,71784394,71796388,"ENSSSAG00000101090"
4,14776420,14870003,"ENSSSAG00000087524"
2,46192631,46198017,"ENSSSAG00000068191"
20,7234513,7259021,"ENSSSAG00000006391"
3,58050067,58087516,"ENSSSAG00000007838"
7,36745973,36748176,"ENSSSAG00000056061"
18,71808640,71891876,"ENSSSAG00000101101"
23,43686101,43719557,"ENSSSAG00000039653"
10,111004551,111015682,"ENSSSAG00000055119"
12,91840883,91882965,"ENSSSAG00000054974"
6,74893895,75170324,"ENSSSAG00000070616"
3,8100015,8111099,"ENSSSAG00000084775"
6,12141921,12165455,"ENSSSAG00000003111"
23,43722230,43732828,"ENSSSAG00000039712"
10,92332027,92362745,"ENSSSAG00000082441"
18,71878236,71915481,"ENSSSAG00000101019"
10,111020535,111119397,"ENSSSAG00000055151"
27,38131043,38199814,"ENSSSAG00000089802"
5,76296912,76333766,"ENSSSAG00000108497"
3,8130233,8142461,"ENSSSAG00000054832"
19,78720762,78861803,"ENSSSAG00000079179"
6,89014337,89046519,"ENSSSAG00000043583"
7,39366826,39398400,"ENSSSAG00000074006"
18,71884352,71895594,"ENSSSAG00000041916"
6,89046436,89084864,"ENSSSAG00000115566"
12,91901503,91946462,"ENSSSAG00000090217"
3,58087833,58103768,"ENSSSAG00000007853"
2,26401886,26407078,"ENSSSAG00000108411"
18,71902139,71904498,"ENSSSAG00000083421"
21,50389422,50400031,"ENSSSAG00000072873"
27,33998266,34251149,"ENSSSAG00000041449"
6,89095606,89113863,"ENSSSAG00000117071"
18,71909526,72000191,"ENSSSAG00000041814"
2,26411782,26423896,"ENSSSAG00000088650"
12,91874362,91911474,"ENSSSAG00000091458"
23,29303888,29311520,"ENSSSAG00000044992"
6,12177879,12201977,"ENSSSAG00000003114"
10,92412548,92487635,"ENSSSAG00000078802"
15,50493042,50494129,"ENSSSAG00000100780"
15,50664103,50687499,"ENSSSAG00000096582"
3,50365516,50404859,"ENSSSAG00000000534"
12,91981538,91987579,"ENSSSAG00000005832"
15,50720662,50724318,"ENSSSAG00000107717"
15,51452009,51473502,"ENSSSAG00000119234"
15,51524516,51539585,"ENSSSAG00000087302"
3,8146833,8159831,"ENSSSAG00000054770"
15,52051501,52052725,"ENSSSAG00000095928"
15,52129999,52180474,"ENSSSAG00000086572"
15,52226699,52229013,"ENSSSAG00000102569"
15,52346420,52348479,"ENSSSAG00000098500"
15,52353292,52359757,"ENSSSAG00000092061"
15,52543001,52564343,"ENSSSAG00000085973"
15,52606558,52648747,"ENSSSAG00000109579"
6,89113382,89121139,"ENSSSAG00000043610"
7,39408456,39425163,"ENSSSAG00000059403"
15,52727513,52735559,"ENSSSAG00000112379"
5,53688288,53698609,"ENSSSAG00000038140"
15,52728404,52735537,"ENSSSAG00000104582"
15,53516946,53519127,"ENSSSAG00000097710"
15,53713233,53721208,"ENSSSAG00000114726"
9,87696904,87851529,"ENSSSAG00000120021"
19,26327691,26348713,"ENSSSAG00000094921"
15,53985689,53988135,"ENSSSAG00000121593"
15,53994693,53995284,"ENSSSAG00000086508"
6,12177930,12203125,"ENSSSAG00000092883"
15,53996383,53997473,"ENSSSAG00000115960"
15,56024351,56116802,"ENSSSAG00000087207"
11,45081647,45091473,"ENSSSAG00000009779"
14,56179281,56245319,"ENSSSAG00000055927"
15,56037277,56043494,"ENSSSAG00000086850"
3,50369140,50382497,"ENSSSAG00000000496"
15,56058777,56073331,"ENSSSAG00000101606"
6,12222339,12293896,"ENSSSAG00000088372"
15,56826296,56852096,"ENSSSAG00000088581"
21,24545794,24619338,"ENSSSAG00000081197"
14,87256247,87274051,"ENSSSAG00000064790"
6,83222568,83226105,"ENSSSAG00000043596"
9,87859151,87893549,"ENSSSAG00000046041"
15,57349007,57355130,"ENSSSAG00000117502"
15,57629035,57632361,"ENSSSAG00000089761"
19,26341261,26350098,"ENSSSAG00000060423"
17,75775959,75792938,"ENSSSAG00000093811"
15,59347230,59391176,"ENSSSAG00000084169"
2,1926210,1952275,"ENSSSAG00000057034"
15,59409580,59415687,"ENSSSAG00000101212"
12,92054442,92071392,"ENSSSAG00000005813"
15,50621810,50755932,"ENSSSAG00000084707"
11,104062649,104092874,"ENSSSAG00000009878"
15,50634670,50704596,"ENSSSAG00000099220"
6,13881557,13976028,"ENSSSAG00000042071"
15,51478081,51484534,"ENSSSAG00000110333"
15,52127333,52156260,"ENSSSAG00000118948"
15,52353233,52360871,"ENSSSAG00000114950"
15,52650198,52669134,"ENSSSAG00000090684"
11,83098191,83148136,"ENSSSAG00000055620"
15,56074736,56096776,"ENSSSAG00000109766"
15,57348876,57359548,"ENSSSAG00000121353"
11,45091845,45106914,"ENSSSAG00000073255"
15,59919305,59926390,"ENSSSAG00000111767"
15,51312544,51313910,"ENSSSAG00000091787"
11,83156939,83160482,"ENSSSAG00000055636"
15,51452009,51473502,"ENSSSAG00000102300"
15,51524516,51539585,"ENSSSAG00000101374"
1,32074709,32076068,"ENSSSAG00000091043"
15,54787216,54789171,"ENSSSAG00000107604"
11,104099338,104188133,"ENSSSAG00000096494"
15,51478081,51484534,"ENSSSAG00000103502"
7,38405729,38411224,"ENSSSAG00000007616"
15,59919305,59926390,"ENSSSAG00000108013"
15,52385940,52386238,"ENSSSAG00000098358"
11,87438718,87439753,"ENSSSAG00000092501"
15,52356931,52357229,"ENSSSAG00000104560"
15,52365636,52365934,"ENSSSAG00000099993"
1,31362672,31367617,"ENSSSAG00000006892"
15,52404817,52405111,"ENSSSAG00000085445"
15,52409893,52410191,"ENSSSAG00000091759"
15,52370713,52371011,"ENSSSAG00000092778"
15,52394662,52394956,"ENSSSAG00000096812"
15,52420062,52420356,"ENSSSAG00000082050"
11,90082963,90090944,"ENSSSAG00000050994"
15,52399741,52400033,"ENSSSAG00000035843"
11,45108627,45138833,"ENSSSAG00000092676"
15,52391038,52391336,"ENSSSAG00000085266"
1,30212651,30235347,"ENSSSAG00000105087"
15,52425144,52425442,"ENSSSAG00000096661"
15,52414980,52415278,"ENSSSAG00000098396"
15,52380843,52381141,"ENSSSAG00000090934"
15,52360559,52360857,"ENSSSAG00000113683"
23,43744240,43746663,"ENSSSAG00000039823"
15,52375745,52376043,"ENSSSAG00000120623"
15,53519048,53519346,"ENSSSAG00000101941"
15,50588745,50588969,"ENSSSAG00000102832"
15,50587100,50587324,"ENSSSAG00000086846"
15,50589684,50589908,"ENSSSAG00000107135"
15,50588218,50588442,"ENSSSAG00000113889"
15,51483870,51484156,"ENSSSAG00000042209"
15,51524799,51525097,"ENSSSAG00000111921"
15,53942880,53947469,"ENSSSAG00000113520"
19,26357646,26426318,"ENSSSAG00000068390"
16,3616976,3618559,"ENSSSAG00000066259"
15,52307296,52312393,"ENSSSAG00000120636"
1,38998831,39003216,"ENSSSAG00000096853"
17,81810260,81838386,"ENSSSAG00000010762"
12,92070592,92092242,"ENSSSAG00000005801"
15,33015972,33026833,"ENSSSAG00000074958"
1,39664132,39667522,"ENSSSAG00000069183"
24,21048858,21057427,"ENSSSAG00000073566"
11,49500264,49522660,"ENSSSAG00000116323"
1,36094707,36151540,"ENSSSAG00000064144"
18,71937505,71953502,"ENSSSAG00000091527"
17,81843380,81897387,"ENSSSAG00000094930"
12,92093786,92105330,"ENSSSAG00000005792"
11,87411502,87427141,"ENSSSAG00000048110"
24,20345528,20369000,"ENSSSAG00000056077"
9,23327772,23339267,"ENSSSAG00000015877"
5,53682096,53687126,"ENSSSAG00000037592"
1,31159865,31161603,"ENSSSAG00000101310"
2,10551668,10565840,"ENSSSAG00000107844"
23,36135130,36137193,"ENSSSAG00000084218"
14,87268563,87311739,"ENSSSAG00000095537"
23,43751264,43774977,"ENSSSAG00000039877"
23,38830552,38876806,"ENSSSAG00000104714"
5,71328662,71359579,"ENSSSAG00000107687"
5,50023645,50051344,"ENSSSAG00000009759"
12,92105319,92109214,"ENSSSAG00000005784"
16,3665087,3731379,"ENSSSAG00000066264"
23,37023084,37029771,"ENSSSAG00000119353"
15,101069196,101104484,"ENSSSAG00000068423"
14,87407751,87444050,"ENSSSAG00000064768"
12,92111769,92133615,"ENSSSAG00000005763"
5,52673787,52711899,"ENSSSAG00000070133"
18,72041803,72073281,"ENSSSAG00000105008"
17,75918879,76093635,"ENSSSAG00000111159"
1,31876481,31888872,"ENSSSAG00000015487"
23,37041416,37051957,"ENSSSAG00000055272"
12,16952350,17026324,"ENSSSAG00000096361"
5,76329555,76356663,"ENSSSAG00000121291"
2,26415531,26416408,"ENSSSAG00000086688"
1,39006628,39011319,"ENSSSAG00000040068"
5,57319261,57418558,"ENSSSAG00000003649"
14,87435887,87612512,"ENSSSAG00000097270"
16,3670730,3675343,"ENSSSAG00000107532"
11,49491463,49500246,"ENSSSAG00000106641"
2,26420239,26421116,"ENSSSAG00000106479"
26,5269266,5282951,"ENSSSAG00000115174"
11,18461757,18467043,"ENSSSAG00000068262"
14,63256769,63259459,"ENSSSAG00000067873"
16,3736921,3787726,"ENSSSAG00000066278"
12,16996448,17009419,"ENSSSAG00000001112"
26,5719118,5802008,"ENSSSAG00000066206"
15,103264322,103294456,"ENSSSAG00000040499"
23,29720013,29738876,"ENSSSAG00000055516"
2,26424068,26424943,"ENSSSAG00000012055"
6,83227346,83258195,"ENSSSAG00000043675"
18,12903727,12985570,"ENSSSAG00000104067"
16,3803425,3836257,"ENSSSAG00000066290"
16,65872716,65875919,"ENSSSAG00000076829"
2,26427959,26432887,"ENSSSAG00000117045"
24,20385795,20408430,"ENSSSAG00000056083"
9,57859790,57963865,"ENSSSAG00000074725"
12,17060117,17096915,"ENSSSAG00000094473"
5,71456531,71480532,"ENSSSAG00000059116"
2,25686505,25731817,"ENSSSAG00000056724"
17,60214847,60227139,"ENSSSAG00000068580"
9,54688589,54775930,"ENSSSAG00000102326"
10,109356684,109376214,"ENSSSAG00000005278"
4,75266994,75354598,"ENSSSAG00000075742"
14,63284384,63298390,"ENSSSAG00000069229"
1,31196979,31209421,"ENSSSAG00000103441"
6,83257560,83277920,"ENSSSAG00000043746"
2,46197818,46199389,"ENSSSAG00000088004"
21,50401921,50407239,"ENSSSAG00000072882"
4,75312553,75329619,"ENSSSAG00000085788"
12,17056452,17061617,"ENSSSAG00000095018"
14,87788292,88103654,"ENSSSAG00000090253"
18,72125928,72191423,"ENSSSAG00000082830"
15,76856409,76857628,"ENSSSAG00000058127"
24,24727037,24838379,"ENSSSAG00000067031"
12,17025369,17040345,"ENSSSAG00000090525"
4,75351597,75425614,"ENSSSAG00000083798"
6,83286575,83343509,"ENSSSAG00000043765"
21,46969234,46972690,"ENSSSAG00000114515"
12,17100017,17107184,"ENSSSAG00000096487"
2,46308201,46325613,"ENSSSAG00000068306"
3,59581933,59588914,"ENSSSAG00000044232"
21,40414178,40418263,"ENSSSAG00000085312"
20,43520402,43560008,"ENSSSAG00000070292"
24,24809770,24811029,"ENSSSAG00000118133"
9,54710152,54719617,"ENSSSAG00000100680"
2,46313226,46506523,"ENSSSAG00000104619"
1,31207494,31247990,"ENSSSAG00000004570"
12,17105060,17112233,"ENSSSAG00000092740"
3,59602781,59604034,"ENSSSAG00000087396"
2,49119283,49135544,"ENSSSAG00000032372"
18,72178197,72231878,"ENSSSAG00000102990"
20,43594075,43598853,"ENSSSAG00000070305"
9,54929105,54943341,"ENSSSAG00000065231"
21,40420757,40530265,"ENSSSAG00000079159"
13,79195567,79290521,"ENSSSAG00000117357"
24,24849186,24875394,"ENSSSAG00000067036"
5,50036487,50049582,"ENSSSAG00000010022"
6,83346984,83355131,"ENSSSAG00000097388"
13,79535054,79632391,"ENSSSAG00000103314"
18,72278755,72308437,"ENSSSAG00000062249"
21,44873212,44958351,"ENSSSAG00000048219"
7,62669252,62673741,"ENSSSAG00000005017"
12,17116845,17315917,"ENSSSAG00000101100"
16,62550907,62627051,"ENSSSAG00000105688"
18,72303320,72306048,"ENSSSAG00000113063"
6,83347059,83356103,"ENSSSAG00000043788"
20,41446214,41454130,"ENSSSAG00000092170"
14,63265842,63284493,"ENSSSAG00000067915"
21,44894071,45025822,"ENSSSAG00000056075"
3,93936643,93953884,"ENSSSAG00000002106"
3,8165141,8178033,"ENSSSAG00000054764"
1,149121270,149127877,"ENSSSAG00000078436"
18,72389313,72470056,"ENSSSAG00000103344"
7,66776676,66814534,"ENSSSAG00000106879"
3,59643908,59666634,"ENSSSAG00000044273"
13,79635832,79690496,"ENSSSAG00000072259"
5,48608026,48620514,"ENSSSAG00000065817"
15,71114161,71364154,"ENSSSAG00000117394"
21,45512594,45521235,"ENSSSAG00000057846"
3,8183152,8247558,"ENSSSAG00000054674"
2,49120866,49121165,"ENSSSAG00000092843"
9,55102837,55376108,"ENSSSAG00000065247"
13,79711021,79726799,"ENSSSAG00000075157"
29,35372220,35474969,"ENSSSAG00000103268"
1,149156717,149168082,"ENSSSAG00000078440"
20,41453414,41642272,"ENSSSAG00000075167"
21,45027390,45046222,"ENSSSAG00000056085"
15,71505277,71529160,"ENSSSAG00000009334"
2,49136114,49137054,"ENSSSAG00000089129"
24,24886579,24887503,"ENSSSAG00000067052"
21,24578910,24605330,"ENSSSAG00000082665"
18,72398701,72424654,"ENSSSAG00000062102"
1,149168937,149270839,"ENSSSAG00000077426"
11,13987041,13992856,"ENSSSAG00000114655"
21,24623648,24687333,"ENSSSAG00000081445"
2,16992065,17006646,"ENSSSAG00000035346"
18,72444539,72460278,"ENSSSAG00000117465"
2,49142134,49165857,"ENSSSAG00000076676"
17,60218049,60251029,"ENSSSAG00000077367"
2,49208750,49237238,"ENSSSAG00000076691"
11,14080023,14153826,"ENSSSAG00000066529"
24,26231773,26250985,"ENSSSAG00000072399"
18,72462614,72464255,"ENSSSAG00000112668"
3,93960414,93961626,"ENSSSAG00000031864"
11,41439475,41520426,"ENSSSAG00000040259"
10,25230321,25232304,"ENSSSAG00000043838"
17,83644182,83645977,"ENSSSAG00000102725"
9,55110991,55123747,"ENSSSAG00000084738"
17,83734572,83736703,"ENSSSAG00000092169"
4,12885698,12944822,"ENSSSAG00000077259"
3,93961425,93997894,"ENSSSAG00000111836"
9,55271949,55288155,"ENSSSAG00000087535"
10,25231783,25234766,"ENSSSAG00000102904"
18,72475355,72509031,"ENSSSAG00000062001"
17,81935738,81948292,"ENSSSAG00000088610"
11,87423946,87431478,"ENSSSAG00000091427"
18,72484161,72509031,"ENSSSAG00000104641"
10,25239295,25314110,"ENSSSAG00000103799"
5,76357101,76378824,"ENSSSAG00000042328"
18,72528316,72539146,"ENSSSAG00000102036"
9,55412542,55457386,"ENSSSAG00000065289"
17,81949213,81958266,"ENSSSAG00000052119"
2,49245443,49247952,"ENSSSAG00000076742"
14,78212616,78215965,"ENSSSAG00000008556"
10,25315484,25389394,"ENSSSAG00000043895"
25,2056634,2107821,"ENSSSAG00000117821"
25,2118088,2123023,"ENSSSAG00000098723"
25,2725824,2752948,"ENSSSAG00000082625"
18,72539251,72545727,"ENSSSAG00000082854"
25,3367599,3386748,"ENSSSAG00000098256"
9,78254243,78278285,"ENSSSAG00000047236"
25,4212392,4213791,"ENSSSAG00000087249"
25,5001484,5005229,"ENSSSAG00000093705"
18,72563843,72565989,"ENSSSAG00000062019"
25,5071781,5074154,"ENSSSAG00000106795"
25,5507606,5705794,"ENSSSAG00000103361"
25,5655251,5724303,"ENSSSAG00000104321"
25,5784221,5789990,"ENSSSAG00000093450"
25,5893919,5898191,"ENSSSAG00000097369"
25,5899630,5902698,"ENSSSAG00000103984"
25,6112350,6149964,"ENSSSAG00000088025"
11,41538664,41546221,"ENSSSAG00000005810"
25,7241974,7292704,"ENSSSAG00000098626"
